attention,meditation,delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,highgamma,status
0,0,0,0,0,0,0,0,0,0,NotConnected
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,idle
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,notscanning
0,0,0,0,0,0,0,0,0,0,notscanning
0,0,0,0,0,0,0,0,0,0,notscanning
0,0,0,0,0,0,0,0,0,0,notscanning
74,53,602198,113223,2848,15131,8453,12590,24403,2799,connected
67,44,39191,44380,4860,4937,7014,5126,2646,1104,connected
70,26,75255,17412,3812,1991,4839,1889,1357,626,connected
66,30,621773,50128,4081,7163,2357,2931,2382,2060,connected
63,50,3605,38724,16344,12419,839,5483,5157,3085,connected
56,48,16000,33806,6956,11710,8348,4878,6058,3540,connected
67,54,14714,7437,8435,4551,15694,5581,6128,2234,connected
77,67,91021,43828,12553,28702,23216,11304,3690,2383,connected
77,57,79280,24348,9856,3393,7043,2726,1937,967,connected
69,67,216423,44423,24504,25968,5608,4176,4530,6417,connected
53,63,154542,48094,15483,3078,13898,2977,1367,1088,connected
57,69,41355,5123,2221,9367,4649,4048,531,639,connected
51,69,1883849,170226,42600,25379,23304,8644,4455,5016,connected
63,61,12850,17736,9953,6419,6882,6297,3365,812,connected
70,80,16979,19638,35535,15697,17568,6710,6946,4186,connected
75,66,323148,35477,12559,3924,2845,15862,6823,3796,connected
83,77,58195,36135,25782,15992,12252,7559,2509,3130,connected
77,78,154866,35218,14620,11643,6427,5051,5543,874,connected
69,56,64954,48752,932,11903,4122,3466,4385,2360,connected
54,38,1035276,203851,7278,7415,7609,13044,10720,2292,connected
66,20,148520,48123,12667,3334,12389,26255,39657,2456,connected
66,11,225985,86770,6733,27895,34948,8356,6840,3899,connected
70,23,36786,20736,13384,1234,3003,3249,4197,539,connected
78,61,20933,8985,10674,22842,8316,5350,7510,2642,connected
69,83,11008,15524,18974,14144,13040,6551,5983,5840,connected
81,83,152542,30181,11604,4080,14140,14081,4626,1997,connected
93,83,53216,21440,14377,15739,13805,18067,13870,3890,connected
90,54,103358,91263,16045,3212,11231,8941,11368,4807,connected
100,40,254906,4944,5884,4582,15248,13066,6540,3093,connected
91,40,771394,79455,23792,8438,20180,9432,8619,4983,connected
83,43,1073209,35030,16437,21309,8112,10830,3976,2249,connected
80,47,271828,42591,5252,5004,3945,3262,2332,848,connected
67,60,2853,20409,22585,11405,11327,9871,5970,3166,connected
70,77,30438,20127,32919,9580,9171,7726,7609,2040,connected
70,77,30438,20127,32919,9580,9171,7726,7609,2040,connected
87,75,857015,54280,8542,8589,8050,13653,6054,2500,connected
87,77,198814,26880,17489,32487,10994,14258,3693,7316,connected
93,70,23696,21267,31893,10117,16945,16529,7733,2454,connected
84,77,27351,70854,46797,40184,18727,15780,4827,6181,connected
74,84,100396,21711,2195,8118,2808,1841,2989,833,connected
77,69,509749,67673,23681,13979,32851,22884,14508,4906,connected
67,61,142950,19288,7734,5335,6377,3745,2630,3494,connected
