attention,meditation,delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,highgamma